Date,Category,Amount
2026-03-20,Food,250
2026-03-20,Travel,120
2026-03-21,Food,300
2026-03-21,Entertainment,500
2026-03-22,Food,200
2026-03-22,Shopping,800
2026-03-23,Food,180
2026-03-23,Travel,150
2026-03-24,Food,220
2026-03-24,Bills,1200
2026-03-25,Food,260
2026-03-25,Entertainment,400
2026-03-26,Food,210
2026-03-26,Travel,130
2026-03-27,Food,300
2026-03-27,Shopping,700
2026-03-28,Food,240
2026-03-28,Bills,1000
2026-03-29,Food,280
2026-03-29,Travel,160
2026-04-01,Food,200
2026-04-01,Rent,5000
2026-04-02,Food,220
2026-04-02,Travel,150
2026-04-03,Food,250
2026-04-03,Entertainment,600
2026-04-04,Food,180
2026-04-04,Shopping,900
2026-04-05,Food,210
2026-04-05,Bills,1100
2026-04-06,Food,230
2026-04-06,Travel,140
2026-04-07,Food,260
2026-04-07,Entertainment,450
2026-04-08,Food,240
2026-04-08,Shopping,800
2026-04-09,Food,220
2026-04-09,Bills,1000
2026-04-10,Food,250
2026-04-10,Travel,160